GEOID,NAME,B01003_001E,C17002_001E,B23025_005E,B15003_016E,B15003_022E,B15003_023E,B15003_024E,B15003_025E,B25024_001E,B25033_001E,B25014_001E,B25044_001E,POV,UNEMP,PCI,NOHSDP,SNGPNT,MUNIT,MOBILE,CROWD,NOVEH,GROUPQ,MINORITY,NTVAMRCN,Occurrence
13043,"Candler County, Georgia",10885,10657,267,277,631,196,86,7,4636,10657,4034,4034,0.24941353101248007,0.057692307692307696,21843,0.18053073009762133,0.4655901576316801,0.016609145815358068,0.43914797785493104,0.06668319286068418,0.08849776896380764,0.020946256316031236,0.4032154340836013,0.0010105649977032614,0
13045,"Carroll County, Georgia",118402,114498,3548,1091,10382,3934,1480,397,45906,115155,42635,42635,0.17279777812712885,0.060710802347666876,28188,0.12952292235012308,0.4160451366077984,0.044090097155055984,0.08719551908297513,0.01942066377389469,0.03419725577577108,0.02742352325129643,0.3147581966520836,0.005354639279741896,0
13047,"Catoosa County, Georgia",67579,66875,1175,706,6965,2391,785,257,27808,67085,25450,25450,0.08701308411214953,0.03507672099826855,30461,0.09381717569437054,0.27714148549482204,0.024093785960874567,0.09959007229634047,0.023457760314341845,0.049233791748526524,0.007309963154234303,0.10004587223841721,0.002145636958226668,0
13049,"Charlton County, Georgia",12416,11353,587,142,739,127,148,80,4633,11408,3960,3960,0.21324759975336915,0.11094311094311095,21824,0.1762502753910553,0.353938185443669,0.0045327001942585795,0.4587131837307153,0.035606060606060606,0.07727272727272727,0.08118556701030928,0.39014175257731953,0.009584407216494846,0
13051,"Chatham County, Georgia",294815,283602,10724,3718,42640,19465,5650,3455,132487,283834,115403,115403,0.14134949683006467,0.07078547854785479,34886,0.07528427526031523,0.48864788161362255,0.11693977522322944,0.042373359076079684,0.012659982842733725,0.07430482743082935,0.03724708715635229,0.5271000457914286,0.0022760035954751284,0
13053,"Chattahoochee County, Georgia",9533,6033,205,35,747,344,46,0,3262,6042,2404,2404,0.1776893751035969,0.11660978384527873,25196,0.04165762638316339,0.29789590254706533,0.028203556100551808,0.15177093677590203,0.02038269550748752,0.00956738768718802,0.36620161544109936,0.4467638728626875,0.004405748452743103,0
13055,"Chattooga County, Georgia",24898,22820,312,318,1096,605,121,39,10850,23187,9189,9189,0.21507449605609114,0.03245604910017685,19577,0.2616201084737855,0.4179704016913319,0.02599078341013825,0.18109285375425885,0.04962455109369899,0.06311894656654696,0.06872037914691943,0.17836774038075343,0.007751626636677645,0
13057,"Cherokee County, Georgia",262155,259988,5746,2954,47795,16017,2867,1708,98431,260529,94208,94208,0.07037632506115667,0.04074599347610268,40675,0.06392163466936118,0.22184662616761383,0.0833070882140789,0.04022200983383808,0.01130477241847826,0.021452530570652172,0.006202437489271614,0.22926131487097323,0.005637885983483054,0
13059,"Clarke County, Georgia",128195,116772,3675,1379,17059,10746,2060,4435,55088,116554,52352,52352,0.2618949748227315,0.0556927879733887,27301,0.08400416187503423,0.4565359172645113,0.2102635782747604,0.05793880947886816,0.017038508557457213,0.07445751833740831,0.09080697375092632,0.4521315183899528,0.0012636998322867507,0
13061,"Clay County, Georgia",2883,2838,58,46,256,91,26,14,2035,2838,1286,1286,0.25651867512332627,0.04781533388293487,22752,0.1742176553012611,0.6096153846153847,0.0285012285012285,0.35306553911205074,0.0015552099533437014,0.08242612752721618,0.015608740894901144,0.5896635449184877,0,0
13065,"Clinch County, Georgia",6737,6659,123,46,350,133,11,8,3019,6337,2361,2361,0.3018471241928217,0.05135699373695198,18331,0.2476543748636264,0.4770700636942675,0.017886717456111294,0.24317500394508443,0.049978822532825075,0.1084286319356205,0.059373608431052396,0.3554994804809263,0.0210776309930236,0
13069,"Coffee County, Georgia",43048,39887,760,749,2648,993,205,142,17301,40096,14934,14934,0.22227793516684635,0.04165753124314843,21528,0.20184422623447018,0.4780692764910842,0.021617247557944627,0.32634177972865125,0.03026650595955538,0.0711798580420517,0.06857461438394351,0.42633804125627206,0.0014170228582047945,0
13071,"Colquitt County, Georgia",45800,45297,1420,745,2374,1302,504,131,19039,44979,16219,16219,0.23836015630174184,0.06916370366762457,23408,0.21098217570143463,0.49646098003629763,0.014233940858238352,0.31483581226794727,0.03354090881065417,0.07034958998705222,0.01792576419213974,0.4522707423580786,0.012947598253275109,0
13073,"Columbia County, Georgia",154274,153162,3914,1219,22813,10027,3406,2295,58011,153827,47597,47597,0.06866585706637417,0.05220615696526703,36804,0.05896102378308887,0.23115456737208678,0.04540518177587009,0.04872356608397745,0.005714645881042923,0.02609408155976217,0.0028974422132050765,0.33232430610472274,0.002320546560016594,0
13075,"Cook County, Georgia",17188,16937,416,106,1013,704,106,20,7256,17029,6056,6056,0.20523115073507706,0.053027405991077116,22490,0.17660343270099366,0.33754333828628036,0.02866593164277839,0.32626695636854774,0.020640686922060766,0.0667107001321004,0.00925063998138236,0.3608913195252502,0.0043053292995112865,0
13077,"Coweta County, Georgia",144928,144211,2571,1886,21768,7983,2162,1112,55975,144475,53405,53405,0.08539570490461892,0.034280914157710875,38527,0.07579372361901271,0.30304024823224035,0.0647074586869138,0.027326527080809827,0.013032487594794495,0.03216927254002434,0.003125689997792007,0.2988518436741002,0.0020768933539412676,0
13079,"Crawford County, Georgia",12159,11979,518,142,562,351,63,0,5178,12023,4283,4283,0.13557058185157358,0.09762532981530343,26429,0.17075438800418463,0.39096094778411583,0.010814986481266898,0.3818514513848457,0.020779827223908476,0.06607518094793369,0.011185130356114813,0.27041697508018747,4.934616333580064e-4,0
13081,"Crisp County, Georgia",20524,19991,892,167,1032,449,332,75,9964,20147,7651,7651,0.2623680656295333,0.09725250763192324,25798,0.15410859465737514,0.6517579526429084,0.02228020875150542,0.21134660247183204,0.017644752319958174,0.12939485034635995,0.01836873903722471,0.5079906450984213,0,0
13083,"Dade County, Georgia",16313,14970,350,195,1221,516,73,22,7371,15000,6142,6142,0.09839679358717435,0.04722709485899339,26581,0.15414310081694949,0.16815988973121984,0.027947361280694614,0.172,0.028492347769456205,0.048355584500162814,0.08048795439220253,0.07343836204254273,0,0
13085,"Dawson County, Georgia",26202,25965,785,568,4163,1246,576,162,11731,26059,9776,9776,0.09663007895243597,0.05798493130447629,38218,0.08591376645525772,0.3195679796696315,0.026681442332281986,0.0708392493956023,0.03314238952536825,0.0242430441898527,0.0054575986565911,0.09789329058850471,9.541256392641783e-4,0
13087,"Decatur County, Georgia",29020,27896,689,249,1725,703,243,138,12915,27956,10242,10242,0.21031689131058215,0.056810686015831134,24108,0.14270865814364408,0.49117100371747213,0.010452961672473868,0.19766776362855917,0.06033977738722906,0.06951767232962312,0.03666436940041351,0.5037904893177119,0.002929014472777395,0
13091,"Dodge County, Georgia",20089,18166,333,167,1550,378,291,39,8664,18166,6569,6569,0.20857646152152373,0.04222673091554654,21159,0.12941014332965817,0.491260593220339,0.007502308402585411,0.29428602884509525,0.0162886284061501,0.07565839549398691,0.09572402807506596,0.3623375976902783,0.002190253372492409,0
13093,"Dooly County, Georgia",11546,9956,441,173,783,317,9,51,4927,9966,3888,3888,0.22559260747288068,0.09963849977406236,26597,0.17941210914627004,0.5947112790070157,0.0024355591637913536,0.25586995785671285,0.03343621399176955,0.12011316872427984,0.13684392863329292,0.5778624631907154,0.0017322016282695306,0
13095,"Dougherty County, Georgia",86825,83128,3792,1471,6938,3511,1344,856,40590,82342,34338,34338,0.263028101241459,0.09875514349705714,24402,0.13807606263982108,0.7046168852281348,0.05134269524513427,0.046695489543610795,0.014502883103267517,0.1106645698642903,0.05163259429887705,0.7577541030809098,0.0013590555715519723,0
13097,"Douglas County, Georgia",143520,141715,4869,2618,17000,7912,1438,983,53653,142052,50188,50188,0.12168789471827259,0.06654002787875475,30260,0.08877947041938572,0.4378082657747038,0.08821501127616349,0.04157632416298257,0.027636088307962062,0.04136446959432534,0.010228539576365664,0.6303720735785954,9.336677814938684e-4,0
13099,"Early County, Georgia",10813,10672,365,130,667,226,81,35,4936,10703,4034,4034,0.25,0.08233701782088879,22393,0.1798520204894707,0.64,0.0058752025931928685,0.24544520227973465,0.03767972235994051,0.1036192364898364,0.01017293997965412,0.557847035975215,0.0018496254508462036,0
13101,"Echols County, Georgia",3691,3691,63,72,195,59,6,0,1659,3691,1327,1327,0.25440260092115957,0.039399624765478425,23036,0.18156862745098035,0.33249370277078083,0.004822182037371911,0.5787049580059604,0.03541823662396383,0.024114544084400905,0,0.4158764562449201,0.00270929287455974,0
13103,"Effingham County, Georgia",63448,62960,1636,594,7216,2116,428,251,23908,63140,22313,22313,0.07596886912325286,0.05210522963246066,34545,0.08217495001084107,0.2531741519802918,0.030199096536724108,0.18672790624010135,0.010038990722896966,0.026800519876305294,0.0048543689320388345,0.24010213087882992,0.002143487580380784,0
13105,"Elbert County, Georgia",19453,19235,681,662,1070,434,209,18,9288,19232,7773,7773,0.2347283597608526,0.0761234071093226,23647,0.16002901704751538,0.43746770025839793,0.019487510766580535,0.24454034941763728,0.04181139843046443,0.09764569664222308,0.011360715570863105,0.3765486043283812,0.0038554464607001493,0
13107,"Emanuel County, Georgia",22739,21787,898,313,1263,437,161,63,9959,21875,8245,8245,0.24932299077431497,0.09443684930066253,22599,0.17772165359564007,0.5193560751245688,0.006024701275228437,0.2992457142857143,0.016252274105518497,0.08878107944208612,0.03799639386076784,0.41013237169620476,0.0037380711552838734,0
13109,"Evans County, Georgia",10761,10290,395,114,640,359,101,15,4641,10297,3886,3886,0.23654033041788144,0.08159471183639744,22695,0.21206969825754352,0.5995388162951576,0.012066365007541479,0.30892492959114304,0.05249613998970664,0.042974781266083374,0.04311866926865533,0.44029365300622614,0.001765635164018214,0
13111,"Fannin County, Georgia",25198,24977,536,280,2589,1068,503,438,17508,25039,11188,11188,0.11634703927613405,0.05103789754332508,33262,0.10935266489687567,0.3361934477379095,0.033013479552204704,0.10204081632653061,0.022702895959957097,0.04317125491598141,0.006310024605127391,0.06548138741169929,5.1591396142551e-4,0
13113,"Fayette County, Georgia",117828,116752,2375,1063,22867,10335,2204,1838,44699,117216,42351,42351,0.05413183500068521,0.04138640086432231,46522,0.03829734425415732,0.24617042567931646,0.04854694735900132,0.03699153699153699,0.010719935774834124,0.02982220018417511,0.005194011610143599,0.405820348304308,0.0010948161727263469,0
13115,"Floyd County, Georgia",98210,93898,2082,971,8019,3607,1396,713,40470,94102,35859,35859,0.1867771411531662,0.04636867775773368,28051,0.14817750811774932,0.37835781866590595,0.06468989374845564,0.08660814860470553,0.03187484313561449,0.08767673387434118,0.041828734344771405,0.2984421138376947,0.004032175949495978,0
13117,"Forsyth County, Georgia",245754,244915,4774,2019,57284,26149,3706,2550,85632,245110,82293,82293,0.05281832472490456,0.036596397087006516,49506,0.05116087682984616,0.14243666399556185,0.04341834828101644,0.033221818775243765,0.013318265223044487,0.01713389960263935,0.002620506685547336,0.32122366268707736,0.0034058448692595032,0
13119,"Franklin County, Georgia",23256,22717,571,430,1539,690,280,110,10581,22662,8346,8346,0.19043007439362591,0.055436893203883494,25395,0.15509376583882417,0.4264365396758577,0.009828938663642378,0.2457417703644868,0.01557632398753894,0.046489336208962374,0.025541795665634675,0.173718610251118,0.003740970072239422,0
13123,"Gilmer County, Georgia",31047,30772,447,284,3181,1335,421,104,17593,30826,12648,12648,0.1514363707266346,0.033616605249304356,30955,0.1372941893893196,0.32307401812688824,0.015233331438640368,0.17621488353986894,0.041429475015812775,0.03953194180898166,0.007118240087609109,0.1489999033723065,0.0061841723838051985,0
13125,"Glascock County, Georgia",2903,2839,20,21,201,26,0,0,1416,2839,1045,1045,0.15604085945755547,0.015349194167306216,25578,0.1709314227226203,0.4683333333333333,0.007062146892655367,0.28108488904543855,0.05645933014354067,0.10430622009569378,0.022046159145711335,0.13021012745435756,0,0
13127,"Glynn County, Georgia",84373,82913,1736,1345,11020,5159,1230,669,42091,82700,33401,33401,0.16774209110754645,0.043266954116093014,36304,0.08772431423333726,0.4778301316902259,0.07704734978974127,0.11164449818621523,0.01766414179216191,0.060567048890751776,0.019828618159837864,0.36848280848138626,0.0030815545257369065,0
13129,"Gordon County, Georgia",57274,56605,811,832,3620,1990,407,208,22645,56778,20183,20183,0.160639519477078,0.030468104290329853,26349,0.21113929292406441,0.36311667971808925,0.0763965555310223,0.11914826165063933,0.03408809394044493,0.058663231432393596,0.008660125013094946,0.23345671683486402,0.012745748507176032,0
13131,"Grady County, Georgia",26076,25872,305,157,1563,761,183,181,11447,25942,9760,9760,0.1748995052566481,0.026670164393144458,25533,0.19371162156015465,0.4998390212491951,0.02166506508255438,0.30271374604887824,0.03903688524590164,0.06618852459016393,0.0051388249731553915,0.42123025003834946,0.006557754256787851,0
13133,"Greene County, Georgia",18461,18285,427,207,2757,1052,406,160,9805,18284,7324,7324,0.14782608695652175,0.05543294820199922,43017,0.10861968549796153,0.519193857965451,0.024375318714941356,0.20548020126886896,0.005461496450027308,0.03358820316766794,0.009587779643572937,0.4183413682899084,0,0
13137,"Habersham County, Georgia",45767,43319,507,558,4023,2144,601,439,18279,43413,15123,15123,0.1292504443777557,0.024316546762589927,25752,0.17658672363012595,0.2680995475113122,0.019694731659281144,0.20680441342455025,0.021093698340276402,0.04106328109502083,0.05143443966176503,0.2428605763978412,0.0015731859199860161,0
13139,"Hall County, Georgia",201703,199714,3630,2805,20729,7709,2944,1875,75797,200092,67241,67241,0.13988002844067016,0.035935612885342624,33209,0.17245043293468676,0.3563921859545005,0.09071599139807644,0.09094816384463147,0.051129519192159543,0.057955711545039486,0.00798699077356311,0.4047485659608434,0.002791232653951602,0
13141,"Hancock County, Georgia",8652,6369,52,86,510,60,25,32,4947,6393,2869,2869,0.2909404930130319,0.021748222501045588,18351,0.29710677045087386,0.7859848484848485,0.021831412977562158,0.31909901454716094,0.007668177065179505,0.14046706169397002,0.26109570041608876,0.7532362459546925,0.001502542764678687,0
13143,"Haralson County, Georgia",29685,29284,716,384,2163,778,323,188,12280,29424,11240,11240,0.1139188635432318,0.04902095029439956,28716,0.15052080786346522,0.2898550724637681,0.021416938110749184,0.13077759651984774,0.015658362989323844,0.033274021352313166,0.008792319353208691,0.09941047667171976,1.010611419909045e-4,0
13145,"Harris County, Georgia",34316,33775,1072,307,4427,2488,465,407,14126,33762,12194,12194,0.06069578090303479,0.06430713857228554,38691,0.05418104702898252,0.23705490140445454,0.004955401387512388,0.0568390498193235,0.010907003444316877,0.019271773003116287,0.016144072735750088,0.2383436297936823,0.0013113416482107472,0
13147,"Hart County, Georgia",25808,24969,606,715,2163,732,133,102,12786,25047,10111,10111,0.14854419480155392,0.055960845876812264,26166,0.14070965685753745,0.27755102040816326,0.020100109494759894,0.26366431109514116,0.01681337157551182,0.059539115814459496,0.02948698078115313,0.257090824550527,0.004494730316181029,0
13149,"Heard County, Georgia",11440,11289,352,174,461,201,151,7,4795,11318,4285,4285,0.2038267339888387,0.07068273092369477,27055,0.1573778854737916,0.321397756686799,0.009384775808133473,0.3498851387170878,0.005600933488914819,0.057176196032672114,0.010664335664335665,0.15340909090909094,1.7482517482517483e-4,0
13151,"Henry County, Georgia",236615,235062,7719,2560,28002,12272,1874,1304,85223,235584,80672,80672,0.08603687537755997,0.06273212674831569,32238,0.05946609828054539,0.38104800645349535,0.07657557232202575,0.02617749932083673,0.01095795319317731,0.02180434351447838,0.004357289267375272,0.6065126893899373,0.0013777655685396108,0
13153,"Houston County, Georgia",161177,158920,4236,1040,18793,10643,1865,1710,65671,159599,59627,59627,0.103272086584445,0.05423190669449103,32279,0.06005656611519439,0.3256557901471529,0.053021881804754,0.06192394689189782,0.018246767404028377,0.04142418702936589,0.009790478790398134,0.45158428311731824,0.004429912456491931,0
13155,"Irwin County, Georgia",9615,9352,340,180,536,315,237,56,4141,9348,3604,3604,0.2088323353293413,0.07668019846639602,22120,0.18448198534908056,0.5033039647577092,0.0021733880705143687,0.25802310654685495,0.029966703662597113,0.08102108768035517,0.027769110764430577,0.3343733749349974,6.240249609984399e-4,0
13157,"Jackson County, Georgia",73839,72988,1635,1424,8669,2755,786,306,27137,73083,24874,24874,0.09745437606181838,0.044746708995867426,32095,0.10889368332734028,0.23586375779162957,0.017688027416442497,0.10330719866453211,0.017809761196430008,0.034694862105009244,0.010238491853898347,0.2026842183669877,7.042348894215793e-4,0
13159,"Jasper County, Georgia",14478,14314,346,202,929,513,115,65,6275,14396,5300,5300,0.16152019002375298,0.055851493139628734,26334,0.10384577163867637,0.3669016448472642,0,0.19158099472075577,0.022452830188679246,0.011886792452830188,0.0056637657134963396,0.25535294930238983,4.8349219505456557e-4,0
13161,"Jeff Davis County, Georgia",14753,14676,304,223,838,228,70,99,6368,14636,5246,5246,0.21225129463068956,0.05094687447628624,21284,0.1813546977421704,0.28272677892449755,0.015546482412060301,0.2737769882481552,0.041174227983225314,0.08177659168890583,0.00793059038839558,0.2938385413136311,0.0012878736528163764,0
13163,"Jefferson County, Georgia",15708,15200,384,301,959,210,24,1,7168,15231,5625,5625,0.18197368421052632,0.05800604229607251,23732,0.17482322292519537,0.565242494226328,0.010602678571428572,0.30168734817149234,0.027733333333333332,0.10311111111111111,0.030366692131398015,0.5839062897886427,0.0014005602240896359,0
13165,"Jenkins County, Georgia",8693,7964,143,227,305,108,88,0,4327,8125,3290,3290,0.2792566549472627,0.040682788051209104,16325,0.1413217837664421,0.42613981762917935,0.012248671134735382,0.34326153846153845,0.0060790273556231,0.04741641337386018,0.06533992867824687,0.41113539629587026,0.015299666398251466,0
13167,"Johnson County, Georgia",9272,8451,435,98,316,253,24,18,3602,8451,3201,3201,0.1954798248727961,0.11596907491335644,23557,0.2330212513003418,0.588021778584392,0.025818989450305387,0.4281150159744409,0.03998750390502968,0.07310215557638237,0.08854616048317515,0.3874029335634167,0,0
13169,"Jones County, Georgia",28297,28037,686,308,2308,709,407,25,11596,28046,10444,10444,0.14188393908050076,0.05149376970424861,27780,0.07219196382694482,0.34437621202327084,0.005432907899275612,0.20819368180845754,0.026618153963998466,0.046438146304098045,0.008870198254231897,0.29370604657737565,6.361098349648372e-4,0
13171,"Lamar County, Georgia",18482,17174,690,130,1070,699,311,131,7545,17193,6811,6811,0.12466519156865029,0.08392118705910971,27696,0.09246462652188214,0.34654017857142855,0.035255135851557325,0.12318967021462222,0.0016150345030098371,0.0321538687417413,0.06974353424954009,0.3482848176604264,0,0
13173,"Lanier County, Georgia",9874,9589,106,111,768,298,39,47,4109,9584,3529,3529,0.3409114610491188,0.02965864577504197,18981,0.1298993842919357,0.35175879396984927,0.00949136042832806,0.28119782971619367,0.03230376877302352,0.09096061207140833,0.029370062791168727,0.326514077374924,0.0010127607859023698,0
13175,"Laurens County, Georgia",49202,48240,1024,836,2800,2056,487,158,21885,48393,17366,17366,0.24975124378109453,0.050952878539085436,24139,0.11086192265729178,0.5010604453870625,0.008910212474297465,0.2524125390035749,0.019348151560520558,0.059771968213751005,0.01644242103979513,0.4296166822486891,0.0022356814763627494,0
13177,"Lee County, Georgia",32547,31227,787,204,4183,1734,478,165,12445,31466,11616,11616,0.09895282928235181,0.04936955021642306,31470,0.07887706800393679,0.276657060518732,0.009481719566090799,0.07490624801372911,0.012138429752066115,0.02522382920110193,0.03321350662119397,0.30187114019725325,0.00122899191937813,0
13179,"Liberty County, Georgia",64334,61986,2426,482,5119,1802,253,197,26610,62076,22554,22554,0.16795728067628174,0.09528672427337,23726,0.07281566364826242,0.44497048337132505,0.07140172867343104,0.13593015013853985,0.0204398332889953,0.05763944311430345,0.035098081885161815,0.621568688407374,0.004709795753411882,0
13181,"Lincoln County, Georgia",7686,7588,145,83,532,140,74,11,4429,7603,2953,2953,0.18476541908276226,0.0451291627762216,23927,0.15010570824524316,0.5188536953242836,0.002483630616391962,0.3043535446534263,0.0044023027429732475,0.07822553335590925,0.010798855061150144,0.3304709862086911,5.204267499349467e-4,0
13183,"Long County, Georgia",16398,16081,510,25,797,519,70,151,6230,16276,5341,5341,0.1841925253404639,0.07567888410743434,24903,0.1730879267594888,0.29467244455773645,0.004975922953451044,0.383878102727943,0.01722523871934095,0.08968357985395993,0.007439931698987681,0.4359068179046225,0.0020734235882424686,0
13185,"Lowndes County, Georgia",117437,113052,2903,709,11300,4786,1266,1010,48226,113269,42512,42512,0.22915118706435977,0.0560771132746098,25033,0.10062775362110177,0.4307331072267154,0.07193215278065773,0.08810883825230204,0.023875611592021076,0.07670775310500565,0.03549136984085084,0.4731728501238962,0.005551912940555362,0
13187,"Lumpkin County, Georgia",33188,31702,694,536,4178,1726,585,308,13072,31714,11102,11102,0.12093874203520283,0.04306546695625194,30738,0.09084396045278698,0.218436873747495,0.019430844553243575,0.17906918080343065,0.012610340479192938,0.024680237794991892,0.044413643485597204,0.09868024587200197,0.0058756176931421,0
13189,"McDuffie County, Georgia",21727,21509,513,445,1258,813,103,164,9389,21468,8216,8216,0.16881305500023247,0.053706030150753765,24321,0.1286465805834529,0.5601955591770218,0.04121844711896901,0.25731321035960497,0.005720545277507303,0.06657740993184032,0.011920651723661803,0.46983016523219956,0,0
13191,"McIntosh County, Georgia",11291,11170,205,267,1094,313,114,91,6908,11229,4706,4706,0.1973142345568487,0.04181966544267646,26632,0.1355533131516986,0.4620646766169154,0.03213665315576143,0.2595066346068216,0.007224819379515512,0.07522311942201446,0.005491099105482243,0.3788858382782747,0.0014170578336728367,0
13193,"Macon County, Georgia",12330,10296,411,203,535,244,44,71,5231,10296,3907,3907,0.27321289821289824,0.09273465703971119,19538,0.25158013544018054,0.5926979611190137,0.006117377174536418,0.3235236985236985,0.009214230867673407,0.11645764013309444,0.16496350364963502,0.6741281427412814,1.6220600162206002e-4,0
